FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Ryan,Gauld,Vancouver Whitecaps,M-F,2400000.00,2505000.00
Kamron,Habibullah,Vancouver Whitecaps,M,85444.00,95044.00
Thomas,Hasal,Vancouver Whitecaps,GK,203000.00,222412.00
Junior,Hoilett,Vancouver Whitecaps,M,228000.00,228000.00
Levonte,Johnson,Vancouver Whitecaps,M,67360.00,67360.00
Mathias,Laborda,Vancouver Whitecaps,D,760000.00,903625.00
Richie,Laryea,Vancouver Whitecaps,D,1436338.00,1436338.00
Luis,Martins,Vancouver Whitecaps,D,300000.00,300000.00
J.C.,Ngando,Vancouver Whitecaps,D-M,67360.00,85359.00
Ryan,Raposo,Vancouver Whitecaps,M,120000.00,137000.00
Alessandro,Schopf,Vancouver Whitecaps,M-F,900000.00,992500.00
Yohei,Takaoka,Vancouver Whitecaps,GK,179520.00,297233.00
Russell,Teibert,Vancouver Whitecaps,D-M,400000.00,449375.00
Ranko,Veselinovic,Vancouver Whitecaps,D,495000.00,580500.00
Pedro,Vite,Vancouver Whitecaps,M-F,592000.00,645997.00
Brian,White,Vancouver Whitecaps,F,511000.00,511000.00
Karifa,Yao,Vancouver Whitecaps,D,89716.00,94123.00
