FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Alvas,Powell,Portland Timbers,D,"48828.0","48828.0"
Dillon,Powers,Colorado Rapids,M,"95150.0","127650.0"
Tommy,Redding,Orlando City SC,D,"36500.0","44000.0"
Dylan,Remick,Seattle Sounders FC,D,"36500.0","36500.0"
Nigel,Reo-Coker,Chivas USA,D-M,"400000.0","446500.0"
Kyle,Reynish,Chicago Fire,GK,"74000.0","78316.67"
Pedro,Ribeiro,Philadelphia Union,M,"36504.0","36504.0"
Leonardo,Ribeiro Da Silva,LA Galaxy,D,"105000.0","105000.0"
Ryan,Richter,Toronto FC,F,"48500.0","48500.0"
Donovan,Ricketts,Portland Timbers,GK,"260000.0","260000.0"
Liam,Ridgewell,Portland Timbers,D,"1200000.0","1200000.0"
James,Riley,LA Galaxy,D,"80000.0","80000.0"
Nick,Rimando,Real Salt Lake,GK,"225000.0","235833.33"
Chris,Ritter,Chicago Fire,M,"48500.0","48500.0"
Martin,Rivero,Chivas USA,M,"50004.0","50004.0"
Quillan,Roberts,Toronto FC,GK,"36504.0","36504.0"
Jalen,Robinson,DC United,D,"55000.0","67000.0"
Luis,Robles,New York Red Bulls,GK,"100000.0","125000.0"
Adrian Lopez,Rodriguez,CF Montreal,D,"240000.0","291250.0"
Robbie,Rogers,LA Galaxy,F,"160000.0","167500.0"
Chris,Rolfe,DC United,F,"210000.0","225000.0"
Andres,Romero,CF Montreal,F,"60000.0","60000.0"
Mauro,Rosales,Vancouver Whitecaps,M,"450000.0","450000.0"
Andy,Rose,Seattle Sounders FC,M,"48825.0","48825.0"
Brian,Rowe,LA Galaxy,GK,"48825.0","48825.0"
Kelyn,Rowe,New England Revolution,M,"100000.0","181000.0"
Charlie,Rugg,LA Galaxy,F,"48500.0","48500.0"
Soony,Saad,Sporting Kansas City,F,"51150.0","51150.0"
Alvaro,Saborio,Real Salt Lake,F,"360000.0","453333.33"
Bryan,Salazar,Houston Dynamo,F,"48825.0","49825.0"
Carlos,Salcedo,Real Salt Lake,D,"48500.0","48500.0"
Omar,Salgado,Vancouver Whitecaps,F,"100000.0","141868.67"
Shea,Salinas,San Jose Earthquakes,M,"130000.0","133333.33"
Lloyd,Sam,New York Red Bulls,F,"136500.0","136500.0"
Ethen,Sampson,Vancouver Whitecaps,D,"36504.0","36504.0"
Jossimar,Sanchez,New England Revolution,D,"36504.0","36504.0"
Vincente,Sanchez,Colorado Rapids,F,"210000.0","286666.67"
Devon,Sandoval,Real Salt Lake,F,"48500.0","48500.0"
CJ,Sapong,Sporting Kansas City,F,"95000.0","112000.0"
Kofi,Sarkodie,Houston Dynamo,D,"150000.0","195500.0"
Marcelo,Sarvas,LA Galaxy,M,"192500.0","192500.0"
Josh,Saunders,New York City FC,GK,"48504.0","48504.0"
Aaron,Schoenfeld,Columbus Crew,F,"48825.0","48825.0"
Billy,Schuler,San Jose Earthquakes,F,"48500.0","48500.0"
Chris,Schuler,Real Salt Lake,D,"145000.0","162000.0"
Zach,Scott,Seattle Sounders FC,D,"52500.0","52500.0"
Michael,Seaton,DC United,F,"48500.0","51500.0"
Gonzalo,Segares,Chicago Fire,D,"160000.0","173333.33"
Chris,Seitz,FC Dallas,GK,"105000.0","105000.0"
Ibrahim,Sekagya,New York Red Bulls,D,"190000.0","219000.0"
Saer,Sene,New York Red Bulls,F,"152145.0","163682.54"
Dillon,Serna,Colorado Rapids,M,"52500.0","65500.0"
Conor,Shanosky,DC United,D,"36500.0","36500.0"
Mark,Sherrod,Houston Dynamo,F,"48504.0","48504.0"
Harrison,Shipp,Chicago Fire,F,"70000.0","95000.0"
Robert,Shuttleworth,New England Revolution,GK,"90000.0","100000.0"
Luis,Silva,DC United,M,"99440.0","134440.0"
Seth,Sinovic,Sporting Kansas City,M-D,"125000.0","131750.0"
Blake,Smith,CF Montreal,M,"51150.0","84900.0"
Donnie,Smith,New England Revolution,M,"36500.0","36500.0"
AJ,Soares,New England Revolution,D,"119180.0","159180.0"
Luis,Soffner,New England Revolution,GK,"36500.0","36500.0"
Gege,Soriola,CF Montreal,D,"120000.0","120000.0"
Oscar,Sorto,LA Galaxy,D,"48825.0","50700.0"
Bakary,Soumare,Chicago Fire,D,"330000.0","370000.0"
Brian,Span,FC Dallas,M,"48500.0","48500.0"
Trevor,Spangenberg,Chivas USA,GK,"36504.0","36504.0"
Ben,Speas,Columbus Crew,F,"65100.0","65100.0"
Khari,Stephenson,San Jose Earthquakes,M,"65004.0","68336.02"
John,Stertzer,Real Salt Lake,M,"36500.0","45875.0"
Martin,Steuble,Sporting Kansas City,M,"120000.0","120000.0"
Eric,Stevenson,New York Red Bulls,M,"36504.0","36504.0"
Jordan,Stewart,San Jose Earthquakes,M-D,"140000.0","140000.0"
Nathan,Sturgis,Chivas USA,D-M,"114000.0","120333.33"
Brad,Stuver,Columbus Crew,GK,"48500.0","48500.0"
Alec,Sundly,New England Revolution,M,"36504.0","36504.0"
Ben,Sweat,Columbus Crew,D,"48500.0","48500.0"
Jermaine,Taylor,Houston Dynamo,D,"185000.0","194500.0"
Tony,Taylor,New England Revolution,F,"69996.0","79371.0"
Tony,Tchani,Columbus Crew,M,"150000.0","175000.0"
Russell,Teibert,Vancouver Whitecaps,M,"70000.0","75600.0"
David,Texeira,FC Dallas,F,"338000.0","338000.0"
Hendry,Thomas,FC Dallas,M,"180000.0","180000.0"
Tommy,Thompson,San Jose Earthquakes,M,"140000.0","145000.0"
Chris,Tierney,New England Revolution,D-M,"100000.0","103333.33"
Maxim,Tissot,CF Montreal,D,"48500.0","48500.0"
Donny,Toia,Chivas USA,D,"36500.0","36500.0"
Jonathan,Top,FC Dallas,F,"36500.0","36500.0"
Paolo,Tornaghi,Vancouver Whitecaps,GK,"72000.0","72000.0"
Erick,Torres,Chivas USA,F,"152004.0","152004.0"
Gabriel,Torres,Colorado Rapids,F,"250000.0","262500.0"
Djimi,Traore,Seattle Sounders FC,D,"132000.0","132000.0"
Wil,Trapp,Columbus Crew,M,"125000.0","152000.0"
Schillo,Tshuma,Portland Timbers,F,"75000.0","113000.0"
Kristopher,Tyrpak,Chivas USA,F,"36504.0","36504.0"
Victor,Ulloa,FC Dallas,M,"36504.0","36504.0"
Maximiliano,Urruti,Portland Timbers,F,"200000.04","200000.04"
Carlos,Valdes,Philadelphia Union,D,"294999.96","294999.96"
Diego,Valeri,Portland Timbers,M,"500000.0","500000.0"
Grant,Van de Casteele,Colorado Rapids,D,"48500.0","60000.0"
Sebastian,Velasquez,Real Salt Lake,M,"48825.0","48825.0"
Kyle,Venter,LA Galaxy,D,"48500.0","61000.0"
Agustin,Viana,Columbus Crew,D-M,"115000.0","141666.67"
David,Villa,New York City FC,F,"60000.0","60000.0"
Jorge,Villafana,Portland Timbers,F,"72765.0","74431.67"
Joseph,Villarreal,LA Galaxy,M,"48825.0","50700.0"
Tyson,Wahl,Columbus Crew,D,"85000.0","89666.67"
Kenney,Walker,LA Galaxy,M,"48825.0","48825.0"
Matt,Walker,Columbus Crew,M,"36500.0","36500.0"
Nick,Walker,FC Dallas,D,"36500.0","36500.0"
Rodney,Wallace,Portland Timbers,M-D,"150000.0","175000.0"
Grant,Ward,Chicago Fire,F,"48500.0","48500.0"
Collen,Warner,Toronto FC,M-F,"115500.0","143000.0"
Kendall,Waston,Vancouver Whitecaps,D,"199992.0","201242.0"
Matt,Watson,Chicago Fire,M,"71663.0","82664.99"
JeVaughn,Watson,FC Dallas,M,"110000.0","126875.0"
Kwame,Watson-Siriboe,New York City FC,D,"55000.0","56666.67"
Jared,Watts,Colorado Rapids,M,"36500.0","36500.0"
Cam,Weaver,Seattle Sounders FC,F,"48504.0","49004.0"
Andrew,Weber,Portland Timbers,GK,"48500.04","48500.04"
Andrew,Wenger,Philadelphia Union,D/F,"140000.0","242000.0"
Aaron,Wheeler,Philadelphia Union,F,"48825.0","48825.0"
Ethan,White,Philadelphia Union,D,"80000.0","80000.0"
Andrew,Wiedeman,Toronto FC,F,"60500.0","70500.0"
Matt,Wiet,Columbus Crew,D,"48500.0","48500.0"
Josh,Williams,Columbus Crew,D,"125000.0","125000.0"
Sheanon,Williams,Philadelphia Union,F,"125000.0","130500.0"
Joe,Willis,DC United,GK,"48825.0","48825.0"
Chris,Wingert,Real Salt Lake,D,"163590.0","170590.0"
Daniel,Withrow,MLS Pool,GK,"36504.0","36504.0"
Chris,Wondolowski,San Jose Earthquakes,M,"600000.0","650000.0"
Bradley,Wright-Phillips,New York Red Bulls,F,"330000.0","372500.0"
Marvell,Wynne,Colorado Rapids,D,"200000.0","285000.0"
DeAndre,Yedlin,Seattle Sounders FC,D,"80000.0","92000.0"
Steve,Zakuani,Portland Timbers,F,"120000.0","120000.0"
Gyasi,Zardes,LA Galaxy,F,"125000.0","198000.0"
Eriq,Zavaleta,Chivas USA,F,"75000.0","105600.0"
Ben,Zemanski,Portland Timbers,M,"80850.0","83350.0"
Alejandro,Zendejas,FC Dallas,F,"36504.0","53170.67"
Walker,Zimmerman,FC Dallas,D,"80000.0","160100.0"
Sal,Zizzo,Sporting Kansas City,F,"77000.0","91045.71"
Graham,Zusi,Sporting Kansas City,F-M,"600000.0","631388.89"
